,0,1,2,3,4,5,6,7,8,9,10,11
874,1654376520000,29763.41000000,29770.00000000,29763.41000000,29769.15000000,21.70425000,1654376579999,646073.79410390,404,16.78127000,499526.82677370,0
875,1654376580000,29769.14000000,29771.14000000,29768.61000000,29771.14000000,13.76199000,1654376639999,409684.94688700,309,10.33896000,307784.49500590,0
876,1654376640000,29771.13000000,29774.96000000,29770.55000000,29772.90000000,20.83866000,1654376699999,620400.35503810,483,18.42184000,548446.33092270,0
877,1654376700000,29772.90000000,29775.98000000,29772.89000000,29775.97000000,7.00934000,1654376759999,208693.74586080,275,5.51685000,164256.78680680,0
878,1654376760000,29775.97000000,29775.98000000,29767.98000000,29768.00000000,13.96209000,1654376819999,415666.83430330,417,5.71099000,170008.30631150,0
879,1654376820000,29768.01000000,29768.01000000,29768.00000000,29768.00000000,2.67974000,1654376879999,79770.50474890,198,0.44289000,13183.95394890,0
880,1654376880000,29768.00000000,29768.01000000,29767.98000000,29767.99000000,3.31942000,1654376939999,98812.46925370,265,0.44519000,13252.41849870,0
881,1654376940000,29767.98000000,29773.97000000,29766.28000000,29766.28000000,30.84344000,1654376999999,918236.67322870,429,11.14525000,331776.75120140,0
882,1654377000000,29766.29000000,29766.29000000,29763.68000000,29763.68000000,4.95593000,1654377059999,147510.40784250,351,1.67167000,49756.59831910,0
883,1654377060000,29763.68000000,29763.69000000,29763.68000000,29763.68000000,1.71562000,1654377119999,51063.17513650,158,1.04549000,31117.64025810,0
884,1654377120000,29763.69000000,29763.69000000,29763.68000000,29763.69000000,3.00072000,1654377179999,89312.47771610,260,0.78665000,23413.60673850,0
885,1654377180000,29763.68000000,29763.69000000,29763.68000000,29763.69000000,1.43390000,1654377239999,42678.14498240,198,0.42304000,12591.23141760,0
886,1654377240000,29763.68000000,29763.69000000,29763.68000000,29763.68000000,2.50036000,1654377299999,74419.91704600,190,0.21212000,6313.47392280,0
887,1654377300000,29763.68000000,29775.28000000,29763.68000000,29775.28000000,7.08248000,1654377359999,210831.26642740,388,6.26606000,186527.19300620,0
888,1654377360000,29775.27000000,29775.28000000,29773.66000000,29773.66000000,7.66093000,1654377419999,228099.94293420,256,3.74052000,111369.71496280,0
889,1654377420000,29773.66000000,29773.67000000,29772.21000000,29772.21000000,2.62394000,1654377479999,78121.87063780,227,1.07511000,32008.65775070,0
890,1654377480000,29772.21000000,29772.22000000,29765.07000000,29765.07000000,12.95937000,1654377539999,385789.60158060,296,0.75412000,22448.07402490,0
891,1654377540000,29765.07000000,29765.68000000,29765.07000000,29765.67000000,3.71114000,1654377599999,110463.04372810,206,3.24503000,96589.14399640,0
892,1654377600000,29765.67000000,29767.12000000,29765.67000000,29767.11000000,6.06112000,1654377659999,180420.05218120,215,5.34036000,158965.28812470,0
893,1654377660000,29767.12000000,29767.12000000,29765.25000000,29765.26000000,1.54348000,1654377719999,45943.79262360,190,0.41300000,12293.32691050,0
894,1654377720000,29765.26000000,29773.67000000,29764.93000000,29773.67000000,9.28638000,1654377779999,276432.36180980,408,6.96159000,207231.35261030,0
895,1654377780000,29773.66000000,29782.27000000,29773.66000000,29782.27000000,3.30906000,1654377839999,98531.03383180,314,2.60002000,77416.88631420,0
896,1654377840000,29782.27000000,29784.28000000,29774.07000000,29774.09000000,18.41872000,1654377899999,548464.08119040,392,2.55545000,76099.05498910,0
897,1654377900000,29774.09000000,29774.10000000,29773.96000000,29773.96000000,3.39426000,1654377959999,101060.77743740,267,1.34348000,40000.78027430,0
898,1654377960000,29773.97000000,29773.97000000,29773.96000000,29773.96000000,4.63178000,1654378019999,137906.45796830,329,2.55195000,75981.68274150,0
899,1654378020000,29773.96000000,29773.97000000,29773.96000000,29773.97000000,2.60123000,1654378079999,77448.93803130,214,2.00605000,59728.07251850,0
900,1654378080000,29773.96000000,29777.92000000,29745.78000000,29762.07000000,72.54875000,1654378139999,2159201.78045670,694,13.86412000,412708.11219350,0
901,1654378140000,29762.06000000,29762.07000000,29760.35000000,29760.35000000,3.20236000,1654378199999,95305.34768130,235,1.20989000,36007.51803990,0
902,1654378200000,29760.35000000,29760.36000000,29759.93000000,29759.93000000,2.69038000,1654378259999,80065.90217760,219,0.78745000,23434.59072000,0
903,1654378260000,29759.93000000,29759.94000000,29755.94000000,29755.95000000,3.65436000,1654378319999,108747.95220980,266,0.70184000,20885.34129740,0
904,1654378320000,29755.94000000,29755.95000000,29745.51000000,29750.10000000,5.22987000,1654378379999,155591.91868090,367,1.95133000,58052.82310230,0
905,1654378380000,29750.09000000,29753.90000000,29750.09000000,29753.90000000,5.38193000,1654378439999,160124.03282750,271,4.41967000,131493.89401810,0
906,1654378440000,29753.90000000,29753.90000000,29753.89000000,29753.90000000,2.30147000,1654378499999,68477.69613520,224,1.09169000,32482.03509100,0
907,1654378500000,29753.90000000,29754.41000000,29753.89000000,29754.41000000,4.23987000,1654378559999,126153.14382340,250,3.49305000,103932.22931080,0
908,1654378560000,29754.41000000,29757.70000000,29754.40000000,29757.69000000,2.92973000,1654378619999,87174.77149210,254,2.12448000,63213.91581560,0
909,1654378620000,29757.69000000,29766.52000000,29757.69000000,29763.17000000,9.38450000,1654378679999,279310.01409880,388,6.72875000,200261.66980900,0
910,1654378680000,29763.17000000,29766.63000000,29763.16000000,29766.62000000,2.58401000,1654378739999,76913.89690650,283,1.02387000,30475.64879100,0
911,1654378740000,29766.62000000,29779.54000000,29766.62000000,29778.62000000,6.10119000,1654378799999,181675.36482400,361,3.58776000,106831.05238970,0
912,1654378800000,29778.62000000,29800.00000000,29778.62000000,29799.99000000,10.62706000,1654378859999,316585.56099400,555,9.15734000,272798.11455060,0
913,1654378860000,29800.00000000,29800.00000000,29798.29000000,29798.29000000,5.11333000,1654378919999,152370.72028500,356,2.06509000,61537.02720190,0
914,1654378920000,29798.30000000,29800.00000000,29798.29000000,29798.96000000,4.08444000,1654378979999,121715.51776190,308,2.32366000,69244.55741640,0
915,1654378980000,29798.95000000,29844.43000000,29798.95000000,29816.95000000,27.37237000,1654379039999,816394.03398120,1282,15.19347000,453061.90081100,0
916,1654379040000,29816.95000000,29826.47000000,29816.94000000,29826.46000000,2.59144000,1654379099999,77287.59306470,317,1.27659000,38072.31788230,0
917,1654379100000,29826.46000000,29826.47000000,29803.58000000,29809.16000000,11.24759000,1654379159999,335293.29498210,434,7.76546000,231471.82896040,0
918,1654379160000,29809.16000000,29812.85000000,29804.75000000,29805.46000000,5.52956000,1654379219999,164836.29657860,400,2.80306000,83558.92321940,0
919,1654379220000,29805.47000000,29805.47000000,29793.26000000,29793.26000000,6.94569000,1654379279999,206992.38470460,340,1.58611000,47267.26706050,0
920,1654379280000,29793.26000000,29793.27000000,29763.93000000,29763.94000000,9.51000000,1654379339999,283193.15000100,497,1.46986000,43765.34283630,0
921,1654379340000,29763.94000000,29802.68000000,29760.47000000,29802.67000000,17.77438000,1654379399999,529155.97637050,583,14.28186000,425177.10343240,0
922,1654379400000,29802.68000000,29803.38000000,29782.14000000,29788.23000000,7.27446000,1654379459999,216713.04415110,328,3.02271000,90047.67843210,0
923,1654379460000,29788.23000000,29788.24000000,29785.89000000,29786.75000000,4.79190000,1654379519999,142734.80916280,284,2.41106000,71816.92062850,0
924,1654379520000,29786.76000000,29805.50000000,29786.75000000,29802.50000000,6.68602000,1654379579999,199247.42410200,395,3.96515000,118152.78522280,0
925,1654379580000,29802.50000000,29820.67000000,29802.50000000,29816.52000000,9.64353000,1654379639999,287449.42996740,443,7.12086000,212251.42251450,0
926,1654379640000,29816.52000000,29816.53000000,29805.59000000,29805.60000000,7.57072000,1654379699999,225676.30839770,311,3.30832000,98609.06203180,0
927,1654379700000,29805.60000000,29821.82000000,29802.80000000,29808.37000000,11.66072000,1654379759999,347631.67954860,419,7.02443000,209408.50885430,0
928,1654379760000,29808.37000000,29808.38000000,29802.80000000,29802.80000000,11.63133000,1654379819999,346690.32313980,240,3.16746000,94410.77528080,0
929,1654379820000,29802.81000000,29802.81000000,29802.79000000,29802.79000000,2.74020000,1654379879999,81665.61905800,141,0.26621000,7933.80382900,0
930,1654379880000,29802.80000000,29844.43000000,29802.79000000,29838.17000000,52.91132000,1654379939999,1577704.58541280,585,41.54599000,1238648.46198180,0
931,1654379940000,29838.16000000,29862.57000000,29838.16000000,29846.33000000,39.10547000,1654379999999,1167354.97972650,834,22.50707000,671791.72866430,0
932,1654380000000,29846.33000000,29850.58000000,29827.77000000,29827.77000000,19.89034000,1654380059999,593549.84096270,531,3.10668000,92692.80590830,0
933,1654380060000,29827.77000000,29860.45000000,29824.89000000,29860.44000000,29.95264000,1654380119999,893792.59027800,686,20.58331000,614243.76121560,0
934,1654380120000,29860.45000000,29871.24000000,29844.75000000,29867.02000000,81.66823000,1654380179999,2438523.02977590,1058,54.96081000,1641027.87857930,0
935,1654380180000,29867.02000000,29887.50000000,29845.70000000,29860.67000000,65.09459000,1654380239999,1944409.11628520,1131,31.49453000,940713.38975380,0
936,1654380240000,29860.67000000,29873.31000000,29848.15000000,29863.31000000,58.36109000,1654380299999,1742609.59759380,780,40.99241000,1223925.13172450,0
937,1654380300000,29863.31000000,29866.94000000,29853.11000000,29853.11000000,34.27420000,1654380359999,1023535.01426800,579,19.42527000,580103.85984720,0
938,1654380360000,29853.12000000,29925.01000000,29853.11000000,29925.00000000,173.56518000,1654380419999,5189446.38095550,1703,115.48408000,3452816.21735200,0
939,1654380420000,29925.00000000,29931.14000000,29904.34000000,29928.99000000,72.14978000,1654380479999,2158748.98625740,1052,37.34425000,1117326.20055520,0
940,1654380480000,29928.99000000,29931.73000000,29910.62000000,29931.65000000,67.10544000,1654380539999,2007909.22758390,872,43.86648000,1312568.34849890,0
941,1654380540000,29931.66000000,29931.66000000,29917.59000000,29917.79000000,23.37953000,1654380599999,699661.94909310,431,3.84754000,115120.30167690,0
942,1654380600000,29917.79000000,29934.72000000,29917.79000000,29932.70000000,51.59165000,1654380659999,1543982.52945430,633,34.92027000,1045005.75678310,0
943,1654380660000,29932.70000000,29939.36000000,29922.29000000,29937.74000000,33.73310000,1654380719999,1009651.52702550,665,14.57967000,436353.86448890,0
944,1654380720000,29937.74000000,29960.00000000,29936.74000000,29950.78000000,36.96490000,1654380779999,1106994.95983810,943,26.34256000,788861.68184690,0
945,1654380780000,29950.79000000,29977.99000000,29933.54000000,29933.54000000,34.44037000,1654380839999,1031594.08546520,1151,15.37641000,460615.73760230,0
946,1654380840000,29933.55000000,29935.41000000,29912.52000000,29924.44000000,42.67079000,1654380899999,1276789.33026860,906,24.32424000,727829.00115170,0
947,1654380900000,29924.44000000,29948.17000000,29924.44000000,29942.66000000,64.54758000,1654380959999,1932289.88241300,936,50.41246000,1509098.33294070,0
948,1654380960000,29942.67000000,29960.17000000,29934.26000000,29960.17000000,72.22861000,1654381019999,2162861.50744230,921,43.64858000,1306909.35841350,0
949,1654381020000,29960.16000000,29976.67000000,29935.13000000,29940.24000000,48.66336000,1654381079999,1457677.19715780,1001,25.35397000,759466.09542340,0
950,1654381080000,29940.23000000,29946.49000000,29935.60000000,29940.34000000,18.95290000,1654381139999,567467.90928930,511,9.68572000,289989.64918810,0
951,1654381140000,29940.34000000,29948.93000000,29927.64000000,29927.64000000,22.31118000,1654381199999,667964.31289960,883,11.33161000,339259.30657560,0
952,1654381200000,29927.65000000,29935.08000000,29926.31000000,29933.86000000,22.49439000,1654381259999,673250.17275220,462,15.93932000,477039.88461130,0
953,1654381260000,29933.87000000,29933.87000000,29932.06000000,29933.00000000,14.31686000,1654381319999,428541.34492030,257,6.15342000,184184.88800780,0
954,1654381320000,29933.01000000,29933.01000000,29911.84000000,29911.85000000,31.28196000,1654381379999,936024.26771390,1016,12.30091000,368058.75909810,0
955,1654381380000,29911.85000000,29914.89000000,29885.10000000,29891.32000000,42.48811000,1654381439999,1270492.96917120,1061,17.87953000,534659.47621880,0
956,1654381440000,29891.32000000,29893.45000000,29889.64000000,29891.13000000,6.38517000,1654381499999,190863.17481850,282,3.75890000,112357.73081640,0
957,1654381500000,29891.12000000,29895.99000000,29890.05000000,29890.05000000,17.96077000,1654381559999,536909.15080820,279,8.48600000,253668.18185550,0
958,1654381560000,29890.06000000,29890.06000000,29889.00000000,29889.00000000,3.93934000,1654381619999,117746.85269360,229,2.35783000,70475.66624630,0
959,1654381620000,29889.00000000,29889.01000000,29877.96000000,29879.16000000,17.01540000,1654381679999,508457.06367640,473,3.23064000,96529.32398290,0
960,1654381680000,29879.17000000,29882.18000000,29859.35000000,29865.09000000,56.07102000,1654381739999,1674914.14726110,913,24.67183000,737013.54165190,0
961,1654381740000,29865.09000000,29865.10000000,29849.88000000,29857.93000000,37.73512000,1654381799999,1126670.80572500,514,19.32280000,576887.35866430,0
962,1654381800000,29857.92000000,29874.45000000,29857.92000000,29872.76000000,13.22980000,1654381859999,395143.02312870,425,7.19045000,214729.93947120,0
963,1654381860000,29872.76000000,29877.57000000,29870.00000000,29870.00000000,10.68791000,1654381919999,319304.65505680,341,6.47740000,193510.54120500,0
964,1654381920000,29870.01000000,29870.01000000,29856.63000000,29865.11000000,15.89432000,1654381979999,474667.87097840,418,5.47856000,163591.49955150,0
965,1654381980000,29865.11000000,29872.61000000,29864.03000000,29872.61000000,15.80498000,1654382039999,472028.77747320,315,13.58317000,405673.80111640,0
966,1654382040000,29872.60000000,29872.61000000,29851.70000000,29851.71000000,7.04531000,1654382099999,210401.62395660,385,0.54738000,16345.31419080,0
967,1654382100000,29851.71000000,29851.71000000,29845.87000000,29845.95000000,7.35906000,1654382159999,219664.78848030,316,4.04544000,120756.26807540,0
968,1654382160000,29845.92000000,29850.00000000,29837.10000000,29837.10000000,11.93072000,1654382219999,356062.89198880,358,3.68799000,110071.74057320,0
969,1654382220000,29837.11000000,29837.11000000,29830.87000000,29830.88000000,19.47091000,1654382279999,580882.68315320,282,0.94238000,28112.90421670,0
970,1654382280000,29830.87000000,29838.64000000,29798.32000000,29809.08000000,32.06537000,1654382339999,956052.76717210,832,11.05138000,329513.49335270,0
971,1654382340000,29809.08000000,29822.23000000,29809.08000000,29812.23000000,10.55244000,1654382399999,314608.46886930,314,5.76902000,171976.73178530,0
972,1654382400000,29812.23000000,29814.32000000,29807.44000000,29814.31000000,11.65236000,1654382459999,347353.03391610,389,7.15532000,213293.32808620,0
973,1654382460000,29814.32000000,29814.32000000,29803.14000000,29803.14000000,3.38779000,1654382519999,100989.47933460,267,1.10223000,32856.66814430,0
974,1654382520000,29803.15000000,29807.46000000,29800.33000000,29803.83000000,6.76584000,1654382579999,201653.59442250,266,4.06068000,121023.81652080,0
